business_id,name,stars,city,state,postal_code,text,Review_Word_Count,No_Stop_Words:Tokens,No_Stop_Words:Sentence,Stop_Word_Count,Stop_Words_%,Lemmatized,Stemmed:Sentence,Stemmed:Tokens,Polarity,Positive_Word_Count,Positive_Words_%,Stemmed_Word_Count
O3OH5IEFMPtz7mPKakPZ3Q,"""Japaneiro""",4.0,Las Vegas,NV,89113,"We found this place thanks to Yelp on a visit to Vegas a few weeks ago.  We went later in the day and I thought we were lost in the boonies with all the road construction and what looked like abandoned strip malls.  Turned into a small center with a Bruddahs restaurant facing the street.  On entering it looks like a hallway of a restaurant, albeit a warm, cozy, well designed hallway.  I ordered an iced tea and got what looked like cloudy water.  Turns out it was rice tea.  If you know the sweet rice tea at the end of Korean meals, that's what this is minus the sugar, cinnamon and actual bits of rice floating in it.  Taste was not bad at all, just not what I expected.  Service was fast, informative and friendly.  I was tempted to try some of the more exotic (read: expensive) specials, but we just got to Vegas and I didn't hit Megabucks yet.  So we ordered the rock shrimp to start and I got the chawanmushi and Japaniero Special Yakisoba Udon.  The rock shrimp was outstanding!  Reminded me of honey walnut shrimp at Chinese restaurants, but this was so succulent with a little crunch.  Taste was perfect.  I could eat a heaping plate by myself.  The chawanmushi came out with dried seaweed sprinkles on the top.  The sprinkles were like concentrated ocean and a little distracting, but the chawanmushi itself was beautiful.  So creamy and flavorful and seemed to melt on the tongue.  The Yakisoba udon was the best Yakisoba I've ever had.  Even the squash blossom purée, which I thought was odd, worked well.  A couple friends got the regular noodles, but I felt the udon noodles really complemented the flavors more and gave a better chew to the dish.  I savored the last few bites.  The only reason I didn't give a  was that it was a little pricey for the portions.  But that's it.  Everything else was wonderful.  It was an unexpected gem on our first night in Vegas and worth the drive from the Strip.  I will definitely make an effort to go back next time.",359,"['found', 'place', 'thanks', 'yelp', 'visit', 'vegas', 'weeks', 'ago', 'went', 'later', 'day', 'thought', 'lost', 'boonies', 'road', 'construction', 'looked', 'like', 'abandoned', 'strip', 'malls', 'turned', 'small', 'center', 'bruddahs', 'restaurant', 'facing', 'street', 'entering', 'looks', 'like', 'hallway', 'restaurant', 'albeit', 'warm', 'cozy', 'well', 'designed', 'hallway', 'ordered', 'iced', 'tea', 'got', 'looked', 'like', 'cloudy', 'water', 'turns', 'rice', 'tea', 'know', 'sweet', 'rice', 'tea', 'end', 'korean', 'meals', 'thats', 'minus', 'sugar', 'cinnamon', 'actual', 'bits', 'rice', 'floating', 'taste', 'bad', 'expected', 'service', 'fast', 'informative', 'friendly', 'tempted', 'try', 'exotic', 'read', 'expensive', 'specials', 'got', 'vegas', 'didnt', 'hit', 'megabucks', 'yet', 'ordered', 'rock', 'shrimp', 'start', 'got', 'chawanmushi', 'japaniero', 'special', 'yakisoba', 'udon', 'rock', 'shrimp', 'outstanding', 'reminded', 'honey', 'walnut', 'shrimp', 'chinese', 'restaurants', 'succulent', 'little', 'crunch', 'taste', 'perfect', 'could', 'eat', 'heaping', 'plate', 'chawanmushi', 'came', 'dried', 'seaweed', 'sprinkles', 'top', 'sprinkles', 'like', 'concentrated', 'ocean', 'little', 'distracting', 'chawanmushi', 'beautiful', 'creamy', 'flavorful', 'seemed', 'melt', 'tongue', 'yakisoba', 'udon', 'best', 'yakisoba', 'ive', 'ever', 'even', 'squash', 'blossom', 'purée', 'thought', 'odd', 'worked', 'well', 'couple', 'friends', 'got', 'regular', 'noodles', 'felt', 'udon', 'noodles', 'really', 'complemented', 'flavors', 'gave', 'better', 'chew', 'dish', 'savored', 'last', 'bites', 'reason', 'didnt', 'give', 'little', 'pricey', 'portions', 'thats', 'everything', 'else', 'wonderful', 'unexpected', 'gem', 'first', 'night', 'vegas', 'worth', 'drive', 'strip', 'definitely', 'make', 'effort', 'go', 'back', 'next', 'time']", found place thanks yelp visit vegas weeks ago went later day thought lost boonies road construction looked like abandoned strip malls turned small center bruddahs restaurant facing street entering looks like hallway restaurant albeit warm cozy well designed hallway ordered iced tea got looked like cloudy water turns rice tea know sweet rice tea end korean meals thats minus sugar cinnamon actual bits rice floating taste bad expected service fast informative friendly tempted try exotic read expensive specials got vegas didnt hit megabucks yet ordered rock shrimp start got chawanmushi japaniero special yakisoba udon rock shrimp outstanding reminded honey walnut shrimp chinese restaurants succulent little crunch taste perfect could eat heaping plate chawanmushi came dried seaweed sprinkles top sprinkles like concentrated ocean little distracting chawanmushi beautiful creamy flavorful seemed melt tongue yakisoba udon best yakisoba ive ever even squash blossom purée thought odd worked well couple friends got regular noodles felt udon noodles really complemented flavors gave better chew dish savored last bites reason didnt give little pricey portions thats everything else wonderful unexpected gem first night vegas worth drive strip definitely make effort go back next time,167,0.46518105849582175,found place thanks yelp visit vega week ago went later day thought lost boonies road construction looked like abandoned strip mall turned small center bruddahs restaurant facing street entering look like hallway restaurant albeit warm cozy well designed hallway ordered iced tea got looked like cloudy water turn rice tea know sweet rice tea end korean meal thats minus sugar cinnamon actual bit rice floating taste bad expected service fast informative friendly tempted try exotic read expensive special got vega didnt hit megabucks yet ordered rock shrimp start got chawanmushi japaniero special yakisoba udon rock shrimp outstanding reminded honey walnut shrimp chinese restaurant succulent little crunch taste perfect could eat heaping plate chawanmushi came dried seaweed sprinkle top sprinkle like concentrated ocean little distracting chawanmushi beautiful creamy flavorful seemed melt tongue yakisoba udon best yakisoba ive ever even squash blossom purée thought odd worked well couple friend got regular noodle felt udon noodle really complemented flavor gave better chew dish savored last bite reason didnt give little pricey portion thats everything else wonderful unexpected gem first night vega worth drive strip definitely make effort go back next time,found place thank yelp visit vega week ago went later day thought lost booni road construct look like abandon strip mall turn small center bruddah restaur face street enter look like hallway restaur albeit warm cozi well design hallway order ice tea got look like cloudi water turn rice tea know sweet rice tea end korean meal that minus sugar cinnamon actual bit rice float tast bad expect servic fast inform friend tempt tri exot read expens special got vega didnt hit megabuck yet order rock shrimp start got chawanmushi japaniero special yakisoba udon rock shrimp outstand remind honey walnut shrimp chines restaur succul littl crunch tast perfect could eat heap plate chawanmushi came dri seawe sprinkl top sprinkl like concentr ocean littl distract chawanmushi beauti creami flavor seem melt tongu yakisoba udon best yakisoba ive ever even squash blossom puré thought odd work well coupl friend got regular noodl felt udon noodl realli complement flavor gave better chew dish savor last bite reason didnt give littl pricey portion that everyth els wonder unexpect gem first night vega worth drive strip definit make effort go back next time,"['found', 'place', 'thank', 'yelp', 'visit', 'vega', 'week', 'ago', 'went', 'later', 'day', 'thought', 'lost', 'booni', 'road', 'construct', 'look', 'like', 'abandon', 'strip', 'mall', 'turn', 'small', 'center', 'bruddah', 'restaur', 'face', 'street', 'enter', 'look', 'like', 'hallway', 'restaur', 'albeit', 'warm', 'cozi', 'well', 'design', 'hallway', 'order', 'ice', 'tea', 'got', 'look', 'like', 'cloudi', 'water', 'turn', 'rice', 'tea', 'know', 'sweet', 'rice', 'tea', 'end', 'korean', 'meal', 'that', 'minus', 'sugar', 'cinnamon', 'actual', 'bit', 'rice', 'float', 'tast', 'bad', 'expect', 'servic', 'fast', 'inform', 'friend', 'tempt', 'tri', 'exot', 'read', 'expens', 'special', 'got', 'vega', 'didnt', 'hit', 'megabuck', 'yet', 'order', 'rock', 'shrimp', 'start', 'got', 'chawanmushi', 'japaniero', 'special', 'yakisoba', 'udon', 'rock', 'shrimp', 'outstand', 'remind', 'honey', 'walnut', 'shrimp', 'chines', 'restaur', 'succul', 'littl', 'crunch', 'tast', 'perfect', 'could', 'eat', 'heap', 'plate', 'chawanmushi', 'came', 'dri', 'seawe', 'sprinkl', 'top', 'sprinkl', 'like', 'concentr', 'ocean', 'littl', 'distract', 'chawanmushi', 'beauti', 'creami', 'flavor', 'seem', 'melt', 'tongu', 'yakisoba', 'udon', 'best', 'yakisoba', 'ive', 'ever', 'even', 'squash', 'blossom', 'puré', 'thought', 'odd', 'work', 'well', 'coupl', 'friend', 'got', 'regular', 'noodl', 'felt', 'udon', 'noodl', 'realli', 'complement', 'flavor', 'gave', 'better', 'chew', 'dish', 'savor', 'last', 'bite', 'reason', 'didnt', 'give', 'littl', 'pricey', 'portion', 'that', 'everyth', 'els', 'wonder', 'unexpect', 'gem', 'first', 'night', 'vega', 'worth', 'drive', 'strip', 'definit', 'make', 'effort', 'go', 'back', 'next', 'time']",0.160515873015873,34,0.17708333333333334,188
prmB45ETnpuTwc-p_ztAVA,"""Woods Family Sandwiches""",5.0,Las Vegas,NV,89121,"WOW, I just found one of my new favorite sandwich places. Had the Turkey pesto hot sub. My lady had the chicken salad sub & bother were amazing. This place is easily a par above most other sandwich places. Kudos to the nice people at Woods Family Sandwiches on Flamingo!!!!!",50,"['wow', 'found', 'one', 'new', 'favorite', 'sandwich', 'places', 'turkey', 'pesto', 'hot', 'sub', 'lady', 'chicken', 'salad', 'sub', 'bother', 'amazing', 'place', 'easily', 'par', 'sandwich', 'places', 'kudos', 'nice', 'people', 'woods', 'family', 'sandwiches', 'flamingo']", wow found one new favorite sandwich places turkey pesto hot sub lady chicken salad sub bother amazing place easily par sandwich places kudos nice people woods family sandwiches flamingo,20,0.4,wow found one new favorite sandwich place turkey pesto hot sub lady chicken salad sub bother amazing place easily par sandwich place kudos nice people wood family sandwich flamingo,wow found one new favorit sandwich place turkey pesto hot sub ladi chicken salad sub bother amaz place easili par sandwich place kudo nice peopl wood famili sandwich flamingo,"['wow', 'found', 'one', 'new', 'favorit', 'sandwich', 'place', 'turkey', 'pesto', 'hot', 'sub', 'ladi', 'chicken', 'salad', 'sub', 'bother', 'amaz', 'place', 'easili', 'par', 'sandwich', 'place', 'kudo', 'nice', 'peopl', 'wood', 'famili', 'sandwich', 'flamingo']",0.25246212121212125,6,0.2,29
2dUXkonsAdoXKAalTnmlig,"""Dimas Tacos""",4.0,Las Vegas,NV,89130,"Really great food and prices. The customer service could be better. The girl at the register that takes your order the  out of  times I've been there isn't very nice and has kind of an attitude like she doesn't want to be there or like you're bothering her. Good thing their food is delicious! I've ordered the machaca plate, full of flavor. My only dislike is that they way to much eggs. I've ordered it twice and the nd time I asked them for less scrambled eggs and it was perfect. My boyfriend always get a burrito he's tried the carne asada, breakfast, and chicken burritos. He enjoys them all but he said his favorite is the chicken.",120,"['really', 'great', 'food', 'prices', 'customer', 'service', 'could', 'better', 'girl', 'register', 'takes', 'order', 'times', 'ive', 'isnt', 'nice', 'kind', 'attitude', 'like', 'doesnt', 'want', 'like', 'youre', 'bothering', 'good', 'thing', 'food', 'delicious', 'ive', 'ordered', 'machaca', 'plate', 'full', 'flavor', 'dislike', 'way', 'much', 'eggs', 'ive', 'ordered', 'twice', 'nd', 'time', 'asked', 'less', 'scrambled', 'eggs', 'perfect', 'boyfriend', 'always', 'get', 'burrito', 'hes', 'tried', 'carne', 'asada', 'breakfast', 'chicken', 'burritos', 'enjoys', 'said', 'favorite', 'chicken']", really great food prices customer service could better girl register takes order times ive isnt nice kind attitude like doesnt want like youre bothering good thing food delicious ive ordered machaca plate full flavor dislike way much eggs ive ordered twice nd time asked less scrambled eggs perfect boyfriend always get burrito hes tried carne asada breakfast chicken burritos enjoys said favorite chicken,57,0.475,really great food price customer service could better girl register take order time ive isnt nice kind attitude like doesnt want like youre bothering good thing food delicious ive ordered machaca plate full flavor dislike way much egg ive ordered twice nd time asked le scrambled egg perfect boyfriend always get burrito he tried carne asada breakfast chicken burrito enjoys said favorite chicken,realli great food price custom servic could better girl regist take order time ive isnt nice kind attitud like doesnt want like your bother good thing food delici ive order machaca plate full flavor dislik way much egg ive order twice nd time ask le scrambl egg perfect boyfriend alway get burrito he tri carn asada breakfast chicken burrito enjoy said favorit chicken,"['realli', 'great', 'food', 'price', 'custom', 'servic', 'could', 'better', 'girl', 'regist', 'take', 'order', 'time', 'ive', 'isnt', 'nice', 'kind', 'attitud', 'like', 'doesnt', 'want', 'like', 'your', 'bother', 'good', 'thing', 'food', 'delici', 'ive', 'order', 'machaca', 'plate', 'full', 'flavor', 'dislik', 'way', 'much', 'egg', 'ive', 'order', 'twice', 'nd', 'time', 'ask', 'le', 'scrambl', 'egg', 'perfect', 'boyfriend', 'alway', 'get', 'burrito', 'he', 'tri', 'carn', 'asada', 'breakfast', 'chicken', 'burrito', 'enjoy', 'said', 'favorit', 'chicken']",0.4208333333333334,16,0.25396825396825395,63
gCFf_GFUjgCSVcUe9yrphA,"""Robertos Taco Shop""",1.0,Las Vegas,NV,89149,"This picture speaks for itself. I ordered chicken fries and this is what I got. I have never ordered food from Roberto's and been this dissatisfied. The food was nasty looking, nasty tasting! The money I spent went straight Into the trash! Never again would I ever go to this Roberto's or any other Roberto's!",55,"['picture', 'speaks', 'ordered', 'chicken', 'fries', 'got', 'never', 'ordered', 'food', 'robertos', 'dissatisfied', 'food', 'nasty', 'looking', 'nasty', 'tasting', 'money', 'spent', 'went', 'straight', 'trash', 'never', 'would', 'ever', 'go', 'robertos', 'robertos']", picture speaks ordered chicken fries got never ordered food robertos dissatisfied food nasty looking nasty tasting money spent went straight trash never would ever go robertos robertos,27,0.4909090909090909,picture speaks ordered chicken fry got never ordered food robertos dissatisfied food nasty looking nasty tasting money spent went straight trash never would ever go robertos robertos,pictur speak order chicken fri got never order food roberto dissatisfi food nasti look nasti tast money spent went straight trash never would ever go roberto roberto,"['pictur', 'speak', 'order', 'chicken', 'fri', 'got', 'never', 'order', 'food', 'roberto', 'dissatisfi', 'food', 'nasti', 'look', 'nasti', 'tast', 'money', 'spent', 'went', 'straight', 'trash', 'never', 'would', 'ever', 'go', 'roberto', 'roberto']",-0.5,2,0.07142857142857142,27
a192hdM0_UVCYLwPJv1Qwg,"""Casa Don Juan  - Downtown""",1.0,Las Vegas,NV,89104,Don't be fooled by the pretty decorations and decent service: food is terrible. Ordered an horchata but got watered down skim milk; ordered shrimp burrito which was too bland. Not coming here again,33,"['dont', 'fooled', 'pretty', 'decorations', 'decent', 'service', 'food', 'terrible', 'ordered', 'horchata', 'got', 'watered', 'skim', 'milk', 'ordered', 'shrimp', 'burrito', 'bland', 'coming']", dont fooled pretty decorations decent service food terrible ordered horchata got watered skim milk ordered shrimp burrito bland coming,15,0.45454545454545453,dont fooled pretty decoration decent service food terrible ordered horchata got watered skim milk ordered shrimp burrito bland coming,dont fool pretti decor decent servic food terribl order horchata got water skim milk order shrimp burrito bland come,"['dont', 'fool', 'pretti', 'decor', 'decent', 'servic', 'food', 'terribl', 'order', 'horchata', 'got', 'water', 'skim', 'milk', 'order', 'shrimp', 'burrito', 'bland', 'come']",-0.1875,5,0.2777777777777778,19
a192hdM0_UVCYLwPJv1Qwg,"""Casa Don Juan  - Downtown""",5.0,Las Vegas,NV,89104,"Wandered in here while shopping some antiques, very happy!  The chips, salsa, and beans were amazing!!!  Our meals were delicious (cheese enchilada and chili reallano combo).  We were worried it would be bust, but how surprised were we!",38,"['wandered', 'shopping', 'antiques', 'happy', 'chips', 'salsa', 'beans', 'amazing', 'meals', 'delicious', 'cheese', 'enchilada', 'chili', 'reallano', 'combo', 'worried', 'would', 'bust', 'surprised']", wandered shopping antiques happy chips salsa beans amazing meals delicious cheese enchilada chili reallano combo worried would bust surprised,18,0.47368421052631576,wandered shopping antique happy chip salsa bean amazing meal delicious cheese enchilada chili reallano combo worried would bust surprised,wander shop antiqu happi chip salsa bean amaz meal delici chees enchilada chili reallano combo worri would bust surpris,"['wander', 'shop', 'antiqu', 'happi', 'chip', 'salsa', 'bean', 'amaz', 'meal', 'delici', 'chees', 'enchilada', 'chili', 'reallano', 'combo', 'worri', 'would', 'bust', 'surpris']",0.6250000000000001,3,0.15,19
a192hdM0_UVCYLwPJv1Qwg,"""Casa Don Juan  - Downtown""",2.0,Las Vegas,NV,89104,"Chips and salsa were great. The chips come with a cup of salsa and a cup of bean dip. Staff was friendly and quick. It was unbelievably warm inside though, which made everything really uncomfortable. Food was served fast and was ok. Be careful though, everything is an extra charge. Sour cream is a dollar and a side of guacamole is $. Sodas were $.. Parking is always a bit of a headache but there is an alley to the rear that has more parking available.",86,"['chips', 'salsa', 'great', 'chips', 'come', 'cup', 'salsa', 'cup', 'bean', 'dip', 'staff', 'friendly', 'quick', 'unbelievably', 'warm', 'inside', 'though', 'made', 'everything', 'really', 'uncomfortable', 'food', 'served', 'fast', 'ok', 'careful', 'though', 'everything', 'extra', 'charge', 'sour', 'cream', 'dollar', 'side', 'guacamole', 'sodas', 'parking', 'always', 'bit', 'headache', 'alley', 'rear', 'parking', 'available']", chips salsa great chips come cup salsa cup bean dip staff friendly quick unbelievably warm inside though made everything really uncomfortable food served fast ok careful though everything extra charge sour cream dollar side guacamole sodas parking always bit headache alley rear parking available,40,0.46511627906976744,chip salsa great chip come cup salsa cup bean dip staff friendly quick unbelievably warm inside though made everything really uncomfortable food served fast ok careful though everything extra charge sour cream dollar side guacamole soda parking always bit headache alley rear parking available,chip salsa great chip come cup salsa cup bean dip staff friend quick unbeliev warm insid though made everyth realli uncomfort food serv fast ok care though everyth extra charg sour cream dollar side guacamol soda park alway bit headach alley rear park avail,"['chip', 'salsa', 'great', 'chip', 'come', 'cup', 'salsa', 'cup', 'bean', 'dip', 'staff', 'friend', 'quick', 'unbeliev', 'warm', 'insid', 'though', 'made', 'everyth', 'realli', 'uncomfort', 'food', 'serv', 'fast', 'ok', 'care', 'though', 'everyth', 'extra', 'charg', 'sour', 'cream', 'dollar', 'side', 'guacamol', 'soda', 'park', 'alway', 'bit', 'headach', 'alley', 'rear', 'park', 'avail']",0.2234848484848485,6,0.13043478260869565,44
a192hdM0_UVCYLwPJv1Qwg,"""Casa Don Juan  - Downtown""",3.0,Las Vegas,NV,89104,Food here was alright. We got the tongue salsa verde and beef torta. The tongue plate was huge! At .$ I'm glad it was that big. The flavor of the salsa verde was actually pretty good but the tongue was pretty average. The torta was alright kinda small and the bread was more like flat bread. The happy hour drinks were a little disappointing too. It was .$ for two small margaritas. I can see why this place is . stars.,81,"['food', 'alright', 'got', 'tongue', 'salsa', 'verde', 'beef', 'torta', 'tongue', 'plate', 'huge', 'im', 'glad', 'big', 'flavor', 'salsa', 'verde', 'actually', 'pretty', 'good', 'tongue', 'pretty', 'average', 'torta', 'alright', 'kinda', 'small', 'bread', 'like', 'flat', 'bread', 'happy', 'hour', 'drinks', 'little', 'disappointing', 'two', 'small', 'margaritas', 'see', 'place', 'stars']", food alright got tongue salsa verde beef torta tongue plate huge im glad big flavor salsa verde actually pretty good tongue pretty average torta alright kinda small bread like flat bread happy hour drinks little disappointing two small margaritas see place stars,35,0.43209876543209874,food alright got tongue salsa verde beef torta tongue plate huge im glad big flavor salsa verde actually pretty good tongue pretty average torta alright kinda small bread like flat bread happy hour drink little disappointing two small margarita see place star,food alright got tongu salsa verd beef torta tongu plate huge im glad big flavor salsa verd actual pretti good tongu pretti averag torta alright kinda small bread like flat bread happi hour drink littl disappoint two small margarita see place star,"['food', 'alright', 'got', 'tongu', 'salsa', 'verd', 'beef', 'torta', 'tongu', 'plate', 'huge', 'im', 'glad', 'big', 'flavor', 'salsa', 'verd', 'actual', 'pretti', 'good', 'tongu', 'pretti', 'averag', 'torta', 'alright', 'kinda', 'small', 'bread', 'like', 'flat', 'bread', 'happi', 'hour', 'drink', 'littl', 'disappoint', 'two', 'small', 'margarita', 'see', 'place', 'star']",0.11057692307692311,6,0.13043478260869565,42
a192hdM0_UVCYLwPJv1Qwg,"""Casa Don Juan  - Downtown""",4.0,Las Vegas,NV,89104,"Great chips and salsa! And a cool atmosphere located in the heart of the arts district downtown. Love all the Frida Kahlo deco. The uniforms they wear are fun! I like to order their shrimp ceviche, tamales and chile rellenos. They're always so fast no matter how busy they are because they are well staffed.  Nice that they have occasional live music.  The margaritas are good too!  Just horrible parking!!!! And their bathroom always seems to be dirty...",78,"['great', 'chips', 'salsa', 'cool', 'atmosphere', 'located', 'heart', 'arts', 'district', 'downtown', 'love', 'frida', 'kahlo', 'deco', 'uniforms', 'wear', 'fun', 'like', 'order', 'shrimp', 'ceviche', 'tamales', 'chile', 'rellenos', 'theyre', 'always', 'fast', 'matter', 'busy', 'well', 'staffed', 'nice', 'occasional', 'live', 'music', 'margaritas', 'good', 'horrible', 'parking', 'bathroom', 'always', 'seems', 'dirty']", great chips salsa cool atmosphere located heart arts district downtown love frida kahlo deco uniforms wear fun like order shrimp ceviche tamales chile rellenos theyre always fast matter busy well staffed nice occasional live music margaritas good horrible parking bathroom always seems dirty,34,0.4358974358974359,great chip salsa cool atmosphere located heart art district downtown love frida kahlo deco uniform wear fun like order shrimp ceviche tamale chile rellenos theyre always fast matter busy well staffed nice occasional live music margarita good horrible parking bathroom always seems dirty,great chip salsa cool atmospher locat heart art district downtown love frida kahlo deco uniform wear fun like order shrimp cevich tamal chile relleno theyr alway fast matter busi well staf nice occasion live music margarita good horribl park bathroom alway seem dirti,"['great', 'chip', 'salsa', 'cool', 'atmospher', 'locat', 'heart', 'art', 'district', 'downtown', 'love', 'frida', 'kahlo', 'deco', 'uniform', 'wear', 'fun', 'like', 'order', 'shrimp', 'cevich', 'tamal', 'chile', 'relleno', 'theyr', 'alway', 'fast', 'matter', 'busi', 'well', 'staf', 'nice', 'occasion', 'live', 'music', 'margarita', 'good', 'horribl', 'park', 'bathroom', 'alway', 'seem', 'dirti']",0.17386363636363636,11,0.25,43
a192hdM0_UVCYLwPJv1Qwg,"""Casa Don Juan  - Downtown""",1.0,Las Vegas,NV,89104,"Don't even waste your valuable time in SIN CITY going to this place. st off we get there a party of  , they bring chips and salsa right away which we're good, but then the horror starts. We get this rude ass waiter , gets all of our drinks all mix up by the way had the worst Chabela there. I had  MARES and it had a nasty taste.The meals took for ever not to mention they ran out of MENUDO, who the HELL runs out of menudo on Saturday morning. Anyway we were all unhappy with food, service, and drinks . And to top it off the dude had all of our separate bills all mix up. don't waste your time and just go to MI LINDO MICHOACÁN on desert blvd. best Mexican food in LAS VEGAS",140,"['dont', 'even', 'waste', 'valuable', 'time', 'sin', 'city', 'going', 'place', 'st', 'get', 'party', 'bring', 'chips', 'salsa', 'right', 'away', 'good', 'horror', 'starts', 'get', 'rude', 'ass', 'waiter', 'gets', 'drinks', 'mix', 'way', 'worst', 'chabela', 'mares', 'nasty', 'tastethe', 'meals', 'took', 'ever', 'mention', 'ran', 'menudo', 'hell', 'runs', 'menudo', 'saturday', 'morning', 'anyway', 'unhappy', 'food', 'service', 'drinks', 'top', 'dude', 'separate', 'bills', 'mix', 'dont', 'waste', 'time', 'go', 'mi', 'lindo', 'michoacán', 'desert', 'blvd', 'best', 'mexican', 'food', 'las', 'vegas']", dont even waste valuable time sin city going place st get party bring chips salsa right away good horror starts get rude ass waiter gets drinks mix way worst chabela mares nasty tastethe meals took ever mention ran menudo hell runs menudo saturday morning anyway unhappy food service drinks top dude separate bills mix dont waste time go mi lindo michoacán desert blvd best mexican food las vegas,66,0.4714285714285714,dont even waste valuable time sin city going place st get party bring chip salsa right away good horror start get rude as waiter get drink mix way worst chabela mare nasty tastethe meal took ever mention ran menudo hell run menudo saturday morning anyway unhappy food service drink top dude separate bill mix dont waste time go mi lindo michoacán desert blvd best mexican food la vega,dont even wast valuabl time sin citi go place st get parti bring chip salsa right away good horror start get rude as waiter get drink mix way worst chabela mare nasti tasteth meal took ever mention ran menudo hell run menudo saturday morn anyway unhappi food servic drink top dude separ bill mix dont wast time go mi lindo michoacán desert blvd best mexican food la vega,"['dont', 'even', 'wast', 'valuabl', 'time', 'sin', 'citi', 'go', 'place', 'st', 'get', 'parti', 'bring', 'chip', 'salsa', 'right', 'away', 'good', 'horror', 'start', 'get', 'rude', 'as', 'waiter', 'get', 'drink', 'mix', 'way', 'worst', 'chabela', 'mare', 'nasti', 'tasteth', 'meal', 'took', 'ever', 'mention', 'ran', 'menudo', 'hell', 'run', 'menudo', 'saturday', 'morn', 'anyway', 'unhappi', 'food', 'servic', 'drink', 'top', 'dude', 'separ', 'bill', 'mix', 'dont', 'wast', 'time', 'go', 'mi', 'lindo', 'michoacán', 'desert', 'blvd', 'best', 'mexican', 'food', 'la', 'vega']",-0.07402597402597402,8,0.10810810810810811,68
a192hdM0_UVCYLwPJv1Qwg,"""Casa Don Juan  - Downtown""",4.0,Las Vegas,NV,89104,"I love Casa Don Juan, Its a great place to eat delicious Tamales and Tacos. Depending on what day and\/or time you go, it'll be a hit or miss. More than often its great, but on those bad days its just average. For the newbie, I would recommend the Tamale and Taco Combo! The Beef Fried Taco is the BOMB and the Cheese and jalapeno Tamale is so delicious. I feel its all up to who the cook is that day and how busy they are.",86,"['love', 'casa', 'juan', 'great', 'place', 'eat', 'delicious', 'tamales', 'tacos', 'depending', 'day', 'andor', 'time', 'go', 'itll', 'hit', 'miss', 'often', 'great', 'bad', 'days', 'average', 'newbie', 'would', 'recommend', 'tamale', 'taco', 'combo', 'beef', 'fried', 'taco', 'bomb', 'cheese', 'jalapeno', 'tamale', 'delicious', 'feel', 'cook', 'day', 'busy']", love casa juan great place eat delicious tamales tacos depending day andor time go itll hit miss often great bad days average newbie would recommend tamale taco combo beef fried taco bomb cheese jalapeno tamale delicious feel cook day busy,45,0.5232558139534884,love casa juan great place eat delicious tamale taco depending day andor time go itll hit miss often great bad day average newbie would recommend tamale taco combo beef fried taco bomb cheese jalapeno tamale delicious feel cook day busy,love casa juan great place eat delici tamal taco depend day andor time go itll hit miss often great bad day averag newbi would recommend tamal taco combo beef fri taco bomb chees jalapeno tamal delici feel cook day busi,"['love', 'casa', 'juan', 'great', 'place', 'eat', 'delici', 'tamal', 'taco', 'depend', 'day', 'andor', 'time', 'go', 'itll', 'hit', 'miss', 'often', 'great', 'bad', 'day', 'averag', 'newbi', 'would', 'recommend', 'tamal', 'taco', 'combo', 'beef', 'fri', 'taco', 'bomb', 'chees', 'jalapeno', 'tamal', 'delici', 'feel', 'cook', 'day', 'busi']",0.41875,8,0.1951219512195122,40
